symbol,entry_date,exit_date,entry_px,exit_px,shares,bars_held,ret_net,pnl_usd,exit_reason
INTU,2002-07-18,2002-07-23,18.597467,18.438675,2717.09032,3,-0.009925465475675854,-501.89475303923246,target
AMZN,2002-07-24,2002-07-29,0.6185,0.678563,81132.223953,3,0.09557515785632176,4799.345423280021,target
ESRX-201812,2002-08-02,2002-08-06,5.770692,5.711815,8778.880982,2,-0.011587413129479196,-587.4317556890019,target
LNCR-201208,2002-08-28,2002-08-29,19.69996,20.125304,2568.607797,1,0.020161859350203315,1020.9339128293068,target
EA,2002-09-04,2002-09-06,28.747879,29.650998,1763.732373,2,0.029972179758163797,1520.7601602113355,target
SIAL-201511,2002-10-07,2002-10-08,19.071646,18.897693,2666.557532,1,-0.010507301922759948,-534.7296264064717,target
NXTL-200508,2002-10-08,2002-10-09,7.268119,7.688725,6968.171638,1,0.056389953713521734,2857.8966483708646,target
BBBYQ-202309,2002-10-29,2002-11-01,30.267841,31.499635,1687.86265,3,0.03924051122152861,2006.120891162369,target
QCOM,2002-10-29,2002-10-31,10.348366,10.601572,4936.813985,2,0.023034948162999003,1177.6322300123793,target
TLAB-201312,2002-11-05,2002-11-12,5.143584,4.748144,9994.26287,5,-0.07817175434045098,-4021.3362248341873,target
PPLI,2002-11-08,2002-11-12,3.556716,3.607579,14388.352101,2,0.012881517357469674,659.6766536192881,target
ESRX-201812,2002-11-11,2002-11-13,6.538946,6.625336,7819.462742,2,0.011794153691944809,603.4695014932877,target
NXTL-200508,2002-11-11,2002-11-12,11.170962,11.461461,4577.138707,1,0.024569475396812868,1257.1422636108764,target
CIEN,2002-12-04,2002-12-12,37.55484,42.84,1364.836823,6,0.1391358865265111,7136.572902109881,target_gap
JNPR-202507,2002-12-04,2002-12-05,6.231108,6.803816,8225.860788,1,0.09038342538683031,4635.956405773279,target
MXIM-202108,2002-12-04,2002-12-10,23.168015,21.759698,2212.370345,4,-0.06210108173457052,-3185.2953839784604,target
ORCL,2002-12-04,2002-12-06,8.58662,8.755519,5969.313381,2,0.018243448500848247,935.7449286628398,target
TLAB-201312,2002-12-04,2002-12-16,5.28199,4.847873,9703.961682,8,-0.08347211371072638,-4281.4606616697565,target
AMZN,2002-12-06,2002-12-11,1.07897,1.118797,48066.7833,3,0.035460634004177205,1840.3694469887123,target
INTU,2002-12-13,2002-12-17,20.445685,21.141768,2533.086706,2,0.032598831779665494,1689.4978846603917,target
CMVT-201302,2002-12-19,2002-12-20,5.237118,5.44437,9954.590833,1,0.03811920702477245,1988.673710268784,target
MERQ-200611,2002-12-19,2002-12-20,28.971308,30.009419,1799.48267,1,0.034383209068855614,1793.767218333589,target
AMZN,2002-12-27,2002-12-30,0.977533,0.969002,53718.479189,1,-0.01011456639144459,-531.5039700058551,target
CTXS-202209,2002-12-30,2002-12-31,9.287509,9.573405,5633.634272,1,0.029340835804102072,1536.2583629900982,target
NXTL-200508,2002-12-30,2003-01-02,11.459358,11.903517,4565.912397,2,0.03730621348650187,1953.3179914431748,target
PIXR-200605,2002-12-30,2003-01-02,25.835049,26.919732,2025.249729,2,0.040527182113011984,2121.9648569395213,target
PTEN,2003-01-07,2003-01-15,9.980132,9.576037,5312.516352,6,-0.04183231594339998,-2219.485834667008,target
DELL-201310,2003-01-13,2003-01-14,25.261296,25.396552,2092.134882,1,0.003947736185206274,208.78405905039108,target
PETM-201503,2003-01-15,2003-01-27,15.025256,13.843179,3508.54343,7,-0.07996163425951974,-4218.269229452271,target
CIEN,2003-01-16,2003-01-21,46.416752,45.289997,1134.579588,2,-0.02563980544778055,-1351.227070416855,target_gap
PSFT-200501,2003-01-16,2003-01-22,18.668623,18.10997,2820.963274,3,-0.031281871295742,-1648.5659922104242,target
JNPR-202507,2003-01-17,2003-01-21,6.615327,6.771082,7990.348711,1,0.022112693962372365,1169.6679573640504,target_gap
MERQ-200611,2003-01-17,2003-01-22,35.091681,35.609002,1506.304813,2,0.01332234475804861,704.6956742114999,target
VRSN,2003-01-17,2003-01-21,7.926857,8.123008,6668.313484,1,0.023311519241724366,1233.0807427136024,target
RYAAY,2003-01-24,2003-01-29,5.811131,5.811931,9017.565044,3,-0.0012614685094526346,-66.15005742671929,target
WFM-201708,2003-02-04,2003-02-05,9.694578,9.843016,5405.172771,1,0.013890975110556703,728.4086814153561,target
CTXS-202209,2003-02-06,2003-02-14,9.545071,9.116246,5497.466368,6,-0.04626253289758242,-2429.2659756137946,target
BEAS-200804,2003-02-24,2003-02-28,9.988219,9.828713,5229.238682,4,-0.017346133288303145,-906.6363110577149,target
APCC-200702,2003-02-25,2003-02-27,14.059424,14.383128,3714.807729,2,0.021592767608060726,1128.5377267990698,target
NTAP,2003-02-25,2003-02-27,7.524485,7.746467,6941.081022,2,0.028061025408837592,1466.598742753049,target
XLNX-202202,2003-02-25,2003-02-27,15.15455,15.138705,3446.361452,2,-0.002443115182243605,-127.68847903722053,target
MERQ-200611,2003-03-04,2003-03-06,30.190936,30.6514,1735.18511,2,0.013831369331560373,725.0892626332279,target
NXTL-200508,2003-03-07,2003-03-12,11.933744,11.419855,4395.885372,3,-0.04440065294783524,-2330.86084382025,target
JNPR-202507,2003-03-11,2003-03-13,6.347011,6.235516,8217.967047,2,-0.01894102970282252,-988.6467723646347,target_gap
BMET-200709,2003-03-19,2003-03-20,29.965961,30.25831,1739.554474,1,0.00834336660857038,435.2226308353347,price_action
ADBE,2003-03-24,2003-03-25,15.222796,15.686486,3427.159126,1,0.02901858328775253,1514.9866261940551,target
GEN,2003-03-24,2003-03-25,3.581723,3.643936,14565.88102,1,0.015946449754129288,832.5236926014113,target_gap
BEAS-200804,2003-03-28,2003-04-02,10.411769,10.44,5033.313013,3,0.0013085906727579033,68.62560775710153,target_gap
ALTR-201512,2003-03-31,2003-04-02,12.096587,12.911266,4336.055277,2,0.06585461769190593,3456.5893526026775,target_gap
NXTL-200508,2003-04-04,2003-04-07,11.923051,12.95,4424.892204,1,0.08461185510809588,4467.0953336844905,target_gap
AMAT,2003-04-25,2003-04-28,10.377787,10.545961,5126.808656,1,0.014783573915850168,787.1095451802757,target
FLEX,2003-04-25,2003-04-28,6.226523,6.270109,8544.88491,1,0.00559120143146119,297.6876931639854,target
MERQ-200611,2003-04-25,2003-05-02,33.521437,33.957672,1587.191089,5,0.01159639938356527,617.4174591666742,target
CMCSA,2003-05-05,2003-05-06,6.139286,6.263088,8694.031419,1,0.018738269928375795,1000.8580283876072,target
NXTL-200508,2003-05-07,2003-05-12,13.958187,13.638542,3831.101633,3,-0.02426713975936201,-1298.5993393908866,target
CIEN,2003-05-08,2003-05-09,36.47,37.762636,1464.725774,1,0.03399521280606521,1817.246123362529,target
NVLS-201206,2003-05-08,2003-05-09,27.775603,28.553954,1923.218355,1,0.026584626582168314,1421.10625613929,target
DLTR,2003-05-14,2003-05-16,8.452978,8.610083,6349.148098,2,0.017160777538854255,921.6500501469345,target
EXPD,2003-05-14,2003-05-15,12.525867,12.726551,4284.670109,1,0.014600142516846049,784.1265963815968,target
MXIM-202108,2003-05-14,2003-05-15,22.632836,23.19163,2371.298448,1,0.023255973112470407,1249.0033587810904,target_gap
PIXR-200605,2003-05-14,2003-05-20,26.906741,26.401395,1994.638019,4,-0.020154134088820608,-1082.413582459958,target
AMAT,2003-05-19,2003-05-22,9.926785,10.064526,5430.029557,3,0.01245718042006283,671.9461634983381,target
KLAC,2003-05-19,2003-05-20,2.061042,2.090637,26153.151227,1,0.01294013333001276,697.996870323499,target
NVLS-201206,2003-05-19,2003-05-20,27.973003,28.305999,1926.955733,1,0.010488523293705976,565.7558733449841,target
HGSI-201208,2003-06-10,2003-06-11,14.107231,15.21412,3831.369582,1,0.07695372670343548,4162.261624165847,target
TLAB-201312,2003-06-10,2003-06-11,4.920767,5.193619,10984.064046,1,0.05397264124586765,2919.264121909211,price_action
ALTR-201512,2003-06-13,2003-06-16,15.074045,15.600552,3632.612792,1,0.03348017658820868,1834.5964376977863,target
PTEN,2003-06-13,2003-06-19,11.722926,11.296606,4671.032242,4,-0.037714515016823436,-2066.6233559751345,target
XLNX-202202,2003-06-13,2003-06-18,18.077039,18.932921,3029.155866,3,0.04588109679358743,2514.123439982919,target
GENZ-201104,2003-06-19,2003-06-20,44.566867,44.614726,1231.76373,1,-0.00032664319119712903,-17.94390749487502,target
GILD,2003-06-19,2003-06-20,4.442172,4.514634,12357.88346,1,0.014890245228329269,817.9848536682184,target
HGSI-201208,2003-06-19,2003-06-20,12.472707,12.971464,4401.277866,1,0.03853285733633216,2116.7746525565017,target
LIFE-201402,2003-06-19,2003-06-20,18.56008,19.24352,2957.737763,1,0.03537257320505183,1943.1667291787817,target
MLNM-200805,2003-06-19,2003-06-25,14.969604,14.598474,3667.154418,4,-0.026156574133346155,-1436.8924847671951,target
CMVT-201302,2003-06-23,2003-06-26,8.193263,8.291471,6773.615729,3,0.010570611854032741,587.0586301715448,target
CSCO,2003-06-23,2003-06-25,11.138188,10.959647,4982.679031,2,-0.017406168798636656,-966.6840247817818,target
VRSN,2003-06-23,2003-06-25,11.025605,11.199927,5033.557407,2,0.014389548865702428,799.1504146151201,target
BGEN-200311,2003-06-30,2003-07-01,37.748299,38.948867,1466.837976,1,0.030361041752052342,1682.2870496094692,target
ERIC,2003-07-10,2003-07-11,2.920965,2.954238,19013.878833,1,0.009976289186460319,554.459652256548,target
CIEN,2003-07-17,2003-07-22,39.006814,39.2,1425.246186,3,0.003546664351669504,197.31239132845076,target_gap
CMVT-201302,2003-07-17,2003-07-22,7.712863,7.78368,7207.999858,3,0.0077698726949355645,432.2631097114572,target
CTXS-202209,2003-07-17,2003-07-22,16.717463,16.85726,3325.523241,3,0.006951562954807811,386.7378962539224,target
FLEX,2003-07-17,2003-07-22,8.146852,8.146987,6824.023552,3,-0.00138252524553939,-76.91434407683118,target
SANM,2003-07-17,2003-07-18,43.199997,43.739998,1286.905491,1,0.011083515538516941,616.611762035347,target_gap
NVDA,2003-07-18,2003-07-22,0.158529,0.163723,348371.939396,2,0.0313212620132477,1730.988171460558,target
HGSI-201208,2003-07-25,2003-07-28,12.055934,13.54,4638.629845,1,0.12152718732060586,6800.923821649165,target_gap
VRSN,2003-07-25,2003-07-28,9.944066,10.782363,5623.757175,1,0.08278429905071705,4632.788134783797,target
NVDA,2003-07-29,2003-07-31,0.140927,0.147634,404936.726539,2,0.04613075050489024,2634.357903043965,target
MWW-201610,2003-07-30,2003-07-31,23.29626,25.48,2456.153903,1,0.0922076316216005,5279.740140058595,target_gap
VRSN,2003-08-04,2003-08-05,10.256883,10.862486,5640.875193,1,0.05756200909013187,3332.742165374293,target
CEPH-201110,2003-08-05,2003-08-06,46.613804,46.066531,1244.649255,1,-0.013123174284209393,-761.9111506114859,target
CIEN,2003-08-05,2003-08-11,36.909189,37.52,1571.907668,4,0.015126854012129876,878.2416887796571,price_action
GENZ-201104,2003-08-05,2003-08-07,45.438561,44.709223,1276.84143,2,-0.017427644504209527,-1011.8220172254732,target
NTAP,2003-08-06,2003-08-08,10.951283,11.239796,5298.810238,2,0.024909311566143844,1446.4685085847668,target
SANM,2003-08-06,2003-08-07,45.073494,46.432001,1287.425571,1,0.028698637740775634,1666.5123651083195,target
ICOS-200701,2003-08-07,2003-08-13,30.48553,31.12,1898.788109,4,0.01938404108334746,1122.8415379062571,price_action
EBAY,2003-09-04,2003-09-08,9.482556,10.013416,6171.869997,2,0.05450549898110513,3192.1728205886975,target
BEAS-200804,2003-09-10,2003-09-11,13.487467,13.425348,4362.888845,1,-0.005998248475216905,-353.2099196775889,target
CIEN,2003-09-10,2003-09-11,47.069653,48.504599,1250.154088,1,0.02904391700229425,1710.2658607572812,target
CTXS-202209,2003-09-10,2003-09-11,15.171536,15.34377,3878.6,1,0.009937543012017214,585.1772869312845,target
SANM,2003-09-10,2003-09-11,54.226709,55.437908,1085.153792,1,0.020905575053107972,1231.0354457356952,target
TLAB-201312,2003-09-10,2003-09-11,4.955566,4.90721,11874.388833,1,-0.011143305201052334,-656.1792081919775,target
CIEN,2003-09-22,2003-09-29,45.65571,42.0,1294.384164,5,-0.08135825087652704,-4811.3150181110905,target_gap
GILD,2003-09-22,2003-09-23,4.952749,5.057006,11931.964246,1,0.01962173769112452,1160.3784523098802,target
BRCD-201711,2003-09-26,2003-10-01,4.964794,5.013409,11843.023144,3,0.00837931300342043,493.0331055547358,target
CPWR-201412,2003-09-26,2003-09-29,4.880547,5.01315,12047.452737,1,0.025732513337940466,1514.0836676652034,target
FAST,2003-09-26,2003-10-01,1.452778,1.467917,40472.923418,3,0.009007608114650179,530.0015646358152,target
NVDA,2003-09-29,2003-09-30,0.121564,0.124759,482434.057824,1,0.024840752938043442,1457.8512190091278,target
SNPS,2003-10-10,2003-10-13,25.842772,27.811768,2288.083959,1,0.07468577358036743,4419.293328272579,target
SANM,2003-10-23,2003-10-24,57.883425,57.6787,1029.178215,1,-0.004930936679245601,-293.95316027380613,target
TLAB-201312,2003-10-23,2003-10-27,4.678063,4.848523,12734.408112,2,0.03498830046836088,2085.7946804657986,target
FLEX,2003-10-24,2003-10-28,9.921795,10.286242,5992.300549,2,0.035281618649817936,2099.114936703132,target
PPLI,2003-11-06,2003-11-07,4.549147,4.740256,13180.814354,1,0.040552148524767295,2433.2679677019405,target
DLTR,2003-11-10,2003-11-11,11.407694,11.406728,5277.559571,1,-0.001483519313348891,-89.37747858316288,target
RFMD-201412,2003-11-10,2003-11-12,11.344579,11.327905,5306.920718,2,-0.0028667538982724006,-172.71311053419777,target
CIEN,2003-11-11,2003-11-12,44.299125,45.877391,1355.095438,1,0.034178604151907654,2053.1621752768187,target
HGSI-201208,2003-11-11,2003-11-12,12.837699,13.137023,4676.035983,1,0.021884351589319007,1314.6272069493207,target
SANM,2003-11-17,2003-11-18,64.126311,65.726747,943.689907,1,0.023523619715450916,1424.5366226286205,target
VRSN,2003-11-17,2003-11-19,12.893284,12.87039,4693.556322,2,-0.003172124078890226,-192.09658107731957,target
AABA-201910,2003-11-18,2003-11-19,5.278399,5.32113,11477.68756,1,0.006685238300448315,405.3007171941499,target
LNCR-201208,2003-11-18,2003-11-19,24.18939,24.376215,2504.561267,1,0.006313582013920405,382.7686020009787,target
NTAP,2003-11-18,2003-11-20,17.043672,16.193791,3554.621822,2,-0.05119418299834433,-3103.709718770391,target
RFMD-201412,2003-12-03,2003-12-09,11.102424,10.650748,5440.886879,4,-0.04202474828009828,-2540.3673564911223,target
APOL-201702,2003-12-04,2003-12-11,67.193739,68.204844,896.48619,5,0.013627545475614955,821.4742403578275,target
SNDK-201605,2003-12-04,2003-12-11,33.184813,30.248073,1815.235769,5,-0.08977170082551045,-5411.476327356679,target
MCHP,2003-12-05,2003-12-10,8.973194,8.553976,6724.682106,3,-0.04805254866840025,-2901.6105978863125,target
MWW-201610,2003-12-05,2003-12-09,20.542326,19.737729,2937.44124,2,-0.04051200250044906,-2446.2813951469216,target
NTAP,2003-12-09,2003-12-10,14.732928,14.885842,4020.769812,1,0.008965539847845871,531.4698246728294,target
CIEN,2003-12-11,2003-12-15,42.350002,42.632216,1390.704932,2,0.0052555120271666755,309.7471820992505,target
AMAT,2003-12-16,2003-12-18,14.97899,15.544611,3955.094944,2,0.036309128762514575,2152.5793852762727,target
CHIR-200604,2004-01-08,2004-01-09,51.269258,51.629885,1159.731752,1,0.005625132079028816,334.69652422061336,target
ADBE,2004-01-09,2004-01-14,18.456694,18.839849,3218.030487,3,0.01933158610627328,1148.9878999124921,target
LRCX,2004-01-14,2004-01-16,2.801271,2.904903,21249.273362,2,0.035543819378822006,2117.226144973829,price_action
APCC-200702,2004-01-21,2004-01-23,24.139701,24.425197,2478.020663,2,0.010411283368584101,623.2251519710699,target
SANM,2004-01-22,2004-01-26,80.480775,79.53608,743.899791,2,-0.013120741740805464,-786.083852169184,target
SNDK-201605,2004-01-22,2004-02-04,29.994091,24.38906,1996.047552,9,-0.188008745416415,-11263.893593667955,target
TLAB-201312,2004-01-22,2004-01-26,6.700124,6.522244,8935.600637,2,-0.027910583464910488,-1672.166055837588,target
VIAV,2004-01-22,2004-01-26,22.742428,22.854459,2632.508322,2,0.003520151921996728,210.89772497069498,target
LRCX,2004-01-23,2004-01-28,2.595337,2.39049,22849.252518,3,-0.08021776203720554,-4760.365186564988,target
AMZN,2004-01-29,2004-01-30,2.50511,2.519585,23474.860243,1,0.004371041149124455,257.2282029966009,target
LVLT-201710,2004-01-29,2004-01-30,90.084584,93.75,652.798746,1,0.039232659464245145,2308.7740765805065,target_gap
VRSN,2004-01-30,2004-02-02,14.089114,15.057349,4162.302023,1,0.06722706427866232,3945.166372964639,target
AMZN,2004-02-03,2004-02-05,2.306231,2.33073,25577.195546,2,0.009209325601058138,543.6099415045974,target
NTAP,2004-02-03,2004-02-04,15.225915,15.707848,3874.112728,1,0.030208798984011187,1783.1711202322767,target
NVDA,2004-02-13,2004-02-19,0.172457,0.18182,341753.148358,3,0.05281890264276634,3115.2002477700735,target
JAVA-201001,2004-02-20,2004-02-24,21.610572,21.449486,2741.674481,2,-0.008842649376927025,-524.2862353397577,target
LRCX,2004-02-20,2004-02-25,2.216131,2.13203,26735.406614,3,-0.03929545008257673,-2329.85191559582,target
NTAP,2004-02-20,2004-02-24,15.90738,16.364233,3724.633128,2,0.027280406153104675,1617.4724147573725,target
FLEX,2004-02-24,2004-02-25,12.544475,12.894434,4689.652526,1,0.026459405240170097,1557.6759838633661,target
MCHP,2004-03-03,2004-03-05,7.613207,7.756007,7786.633414,2,0.017331570845356525,1028.1564714574633,price_action
TLAB-201312,2004-03-08,2004-03-12,6.509631,6.141607,9122.493616,4,-0.05785523859302011,-3438.0845333713733,target_gap
FLEX,2004-03-09,2004-03-12,12.191174,12.069452,4868.018789,3,-0.011369495666966212,-675.2162409395169,target
MRVL,2004-03-09,2004-03-12,8.636839,8.724761,6871.364088,3,0.008766593184871718,520.6340078332214,target
SANM,2004-03-09,2004-03-10,70.175652,70.789488,845.690254,1,0.007335883370299445,435.6664304517981,target
ATYT-200610,2004-03-10,2004-03-12,14.331975,14.185987,4127.85389,2,-0.011570956224180917,-685.0204000933081,target
PRDO,2004-03-10,2004-03-12,44.579573,44.556298,1327.071899,2,-0.00192037509114662,-113.68949011468794,target
AAPL,2004-03-16,2004-03-17,0.381342,0.39476,154686.69062,1,0.03373975971480081,1991.650973089003,target
BIIB,2004-03-16,2004-03-17,47.043551,48.701702,1253.912551,1,0.03379880411716796,1995.1363518357393,target
XLNX-202202,2004-03-19,2004-03-24,25.744968,25.287347,2306.748932,3,-0.019149319167751977,-1138.0200836141084,target
BRCM-201601,2004-03-22,2004-03-23,22.759042,23.543576,2606.46768,1,0.03302404057967112,1960.380796970152,target
TLAB-201312,2004-03-22,2004-03-23,5.567915,5.821093,10654.025974,1,0.04400830935274924,2612.431521034392,target
BB,2004-03-23,2004-03-25,14.497716,14.705527,4103.740284,2,0.012914955006629869,768.9113235222903,target
EA,2004-04-08,2004-04-12,49.946184,52.395767,1197.439803,1,0.04757682329858626,2847.4449792492815,target
AMAT,2004-04-16,2004-04-30,15.031617,13.201631,3997.72635,10,-0.12297118064905488,-7394.792939419327,time
XLNX-202202,2004-04-16,2004-04-19,26.047431,27.089045,2307.033401,1,0.03853416720952296,2317.2273869647906,price_action
XLNX-202202,2004-04-26,2004-04-27,24.836283,25.439325,2419.129983,1,0.022847661970664124,1373.6986612779292,target
ATYT-200610,2004-04-28,2004-04-30,15.450124,14.92,3884.400508,2,-0.03566298725031625,-2141.7934948286347,target_gap
BB,2004-04-28,2004-05-03,15.471057,15.009429,3879.14486,3,-0.031195441108098687,-1873.4883974993718,target
HSIC,2004-04-28,2004-05-03,13.913001,14.069989,4313.553373,3,0.009868771118881625,592.6836592799955,target
CPWR-201412,2004-04-29,2004-04-30,6.856692,7.146954,8735.292237,1,0.04087448823448758,2449.8997163992026,target_gap
FLEX,2004-04-29,2004-05-03,11.900047,12.015443,5033.191029,2,0.008284522211195355,496.5505255815224,target
JNPR-202507,2004-04-29,2004-05-03,17.726037,17.259499,3378.939533,2,-0.02768157948162997,-1659.1545643942081,target
MLNM-200805,2004-04-29,2004-05-05,16.45,15.355847,3641.046096,4,-0.06781984860116619,-4064.927416364437,target
PTEN,2004-05-06,2004-05-14,11.257741,10.915618,5249.888131,6,-0.031746582538162316,-1877.5962114329668,target
PETM-201503,2004-05-10,2004-05-11,23.753051,24.733396,2480.860959,1,0.03981560481776669,2347.897045550926,target
PRDO,2004-05-10,2004-05-11,60.520235,60.872999,973.691155,1,0.004421678417279917,260.7431367631798,target
EA,2004-05-12,2004-05-14,47.455267,50.027735,1243.932894,2,0.05273341781541663,3115.0942473874675,target
BB,2004-06-03,2004-06-04,19.143089,19.120554,3107.46594,1,-0.0025745720907311975,-153.25948162411805,target
ATYT-200610,2004-06-10,2004-06-15,15.619021,15.68657,3807.611995,2,0.002919754051090795,173.76274152736005,target
PRDO,2004-06-18,2004-06-22,53.137848,54.731942,1119.513672,2,0.028558236824380856,1700.0772453783866,target
APOL-201702,2004-06-24,2004-06-25,83.09,88.026135,717.999219,1,0.05792495072668613,3458.137866732206,target
AAPL,2004-06-29,2004-07-14,0.470681,0.444351,127484.127616,10,-0.0572613897483335,-3438.338705856375,target
BRCM-201601,2004-07-02,2004-07-09,26.988545,24.597744,2229.206381,4,-0.08986085173746217,-5410.086146309855,target
ESRX-201812,2004-07-02,2004-07-07,9.128751,9.218919,6590.500646,2,0.008464591498245522,509.61200916081725,target
VRSN,2004-07-02,2004-07-09,15.591162,14.706317,3858.791189,4,-0.05807260105743872,-3496.269714635375,target
CHKP,2004-07-07,2004-07-09,23.891324,23.707596,2471.063666,2,-0.00907840463531362,-536.3367835806785,target
AABA-201910,2004-07-19,2004-07-20,7.614672,7.85995,7717.630625,1,0.030767141253441377,1809.3652418569836,target
EBAY,2004-07-19,2004-07-20,14.519907,14.865562,4047.355548,1,0.02237325708929494,1315.7346466166346,target
EBAY,2004-07-22,2004-07-27,13.394837,14.110613,4410.635002,3,0.051962921211999635,3072.1046839565897,target
ATYT-200610,2004-07-27,2004-07-29,15.335788,15.862987,3864.506675,2,0.03292992227576241,1952.9663212578598,target
AABA-201910,2004-08-04,2004-08-10,7.591878,7.177317,7848.155738,4,-0.05592854454035401,-3334.680832416496,target
PTEN,2004-08-05,2004-08-09,11.497679,11.493201,5182.864216,2,-0.0017879481736333691,-106.62004000182787,target
BB,2004-08-06,2004-08-09,17.901835,18.452482,3315.49234,1,0.02931718084504875,1741.292305143601,target
BMET-200709,2004-08-06,2004-08-09,40.354541,40.989735,1470.798445,1,0.014319292057325628,850.4935452801583,target
PETM-201503,2004-08-06,2004-08-10,25.253634,26.162388,2350.291265,2,0.03453568530121265,2051.2450834104893,target
SNDK-201605,2004-10-12,2004-10-19,26.447443,20.167023,2257.398457,5,-0.23853474539456843,-14251.069616205736,price_action
PTEN,2004-10-13,2004-10-14,12.55138,12.917375,4773.191146,1,0.02771997332956322,1661.8698176024845,target
MRVL,2004-10-25,2004-10-27,11.417681,11.740311,5118.683677,2,0.02681846744963612,1568.4621787896467,target
GEN,2004-10-29,2004-11-02,10.087805,10.527867,5809.02788,2,0.042163058039772716,2472.4992131184044,target
EXPD,2004-11-15,2004-11-17,19.225384,19.929693,3060.932024,2,0.035184035050244145,2071.9451284314346,target
ATYT-200610,2004-11-22,2004-11-24,18.691383,19.394353,3159.465943,2,0.03615766394189279,2136.7778661007687,target
PTEN,2004-12-02,2004-12-08,12.731912,12.72655,4655.111116,4,-0.0018196153625269496,-107.92130238341633,target
AAPL,2004-12-03,2004-12-06,0.93941,0.961675,63137.253366,1,0.02226807605504555,1321.684084783643,target_gap
GRMN,2004-12-03,2004-12-09,14.146108,14.636835,4192.799371,4,0.033242309787197444,1973.041212836666,target_gap
SIRI,2004-12-29,2004-12-31,58.297718,60.462255,1022.117982,2,0.03567805504638932,2127.441638478391,target
XMSR-200807,2004-12-30,2004-12-31,36.579235,37.885007,1626.236225,1,0.03424810225711572,2038.7250717862262,target
BB,2005-01-04,2005-01-05,25.608194,26.097655,2343.146986,1,0.017687699348874153,1062.0714419033393,target
GRMN,2005-01-04,2005-01-07,15.113479,14.392509,3970.214985,3,-0.04903609153831301,-2944.4096384821823,target
JAVA-201001,2005-01-04,2005-01-05,19.829978,18.987121,3025.911732,1,-0.043843732090562915,-2632.6304422859685,target
SNDK-201605,2005-01-04,2005-01-06,22.65023,22.84503,2649.145833,2,0.007189296650467414,431.6868185753556,target
VRSN,2005-01-04,2005-01-07,26.426318,26.248169,2270.606231,3,-0.008130941096243016,-488.22857986149756,target_gap
XMSR-200807,2005-01-04,2005-01-07,34.969152,35.176628,1715.905544,3,0.004525773587191528,271.7535381322741,target
GEN,2005-01-05,2005-01-07,8.731283,8.45847,6820.5452,2,-0.032600798673041775,-1942.8053687894426,target
CHKP,2005-01-07,2005-01-14,22.416669,22.79682,2625.816337,5,0.015535650806531853,915.1004696047748,target
SIRI,2005-01-10,2005-01-13,49.72221,52.161118,1198.701362,3,0.04758303214877535,2838.0329615062074,target_gap
SBUX,2005-01-11,2005-01-14,10.353511,10.38763,5780.582183,3,0.001891826260177254,113.30377234528714,target
ADSK,2005-01-12,2005-01-18,30.873471,32.414202,1924.538858,3,0.048435844090555014,2879.936543462107,target
SIRI,2005-01-19,2005-01-21,46.328521,45.344197,1296.267234,2,-0.0226159051640914,-1359.129544043295,target
EBAY,2005-01-20,2005-01-21,16.010143,16.1886,3745.73414,1,0.009731904744205266,584.0283235401148,target
MRVL,2005-01-20,2005-01-25,14.071483,13.623682,4261.792355,3,-0.03317781663250552,-1991.0577770647942,target
CTSH,2005-01-21,2005-01-24,7.821751,8.016546,7608.14629,1,0.02347035229816541,1397.6755147812655,target
QCOM,2005-01-21,2005-01-31,22.55984,22.953111,2637.830176,6,0.016008916727876077,953.341928764894,target
WYNN,2005-01-21,2005-01-24,33.386251,34.222508,1782.44113,1,0.023613876851071414,1406.2224999657337,target
BB,2005-01-24,2005-01-25,22.471159,23.050001,2670.99307,1,0.024324270956468164,1460.9722483354926,target_gap
VRTS-200507,2005-01-24,2005-01-25,24.880001,25.383333,2412.39181,1,0.018803072995691172,1129.3562663931152,target
SIRI,2005-02-08,2005-02-09,46.610072,47.745109,1296.120821,1,0.022918674199201128,1385.5386683047764,target
ADSK,2005-02-10,2005-02-18,29.529807,29.021898,2050.498988,6,-0.018574823893419468,-1125.5084669867356,target
GRMN,2005-02-22,2005-02-28,13.642419,13.797612,4430.173894,4,0.009960816127485117,602.4360808782731,target
AAPL,2005-03-09,2005-03-10,1.169974,1.202295,51709.298846,1,0.02618759780874247,1585.420223152476,target
MRVL,2005-04-11,2005-04-19,15.06177,14.40479,4027.220832,6,-0.04495700645653289,-2728.8693086125713,target
AAPL,2005-04-14,2005-04-19,1.16329,1.098308,52060.693403,3,-0.05718139413746137,-3465.4247314319946,target
ADSK,2005-04-14,2005-04-19,31.827215,32.236032,1902.826491,3,0.011427890248265182,692.5765643143604,target
VRSN,2005-04-14,2005-04-20,22.429694,21.370107,2700.066686,4,-0.04857330168147045,-2943.7393661585884,target
CTSH,2005-04-15,2005-04-18,8.65658,8.955649,6952.878564,1,0.03310079300472246,1993.6700212602373,target
QLGC-201608,2005-04-15,2005-04-19,18.131268,17.914216,3319.577487,2,-0.013353401705384127,-804.2791197803454,target
SHLDQ-202210,2005-04-15,2005-04-19,90.766003,93.396307,663.113344,2,0.027539390738948955,1658.7052072190854,target
WYNN,2005-04-15,2005-04-19,31.928245,32.302974,1885.106675,2,0.010321158867474534,621.6462855077916,target
CHKP,2005-04-18,2005-04-21,20.87,21.179201,2832.919375,3,0.013395803985450483,792.554885824793,target
