symbol,entry_date,exit_date,entry_px,exit_px,shares,bars_held,ret_net,pnl_usd,exit_reason
XLNX-202202,2000-09-18,2000-09-19,53.893262,55.97645,2708.780898,1,0.03720085931589989,5434.570428730978,target
PSFT-200501,2000-09-19,2000-09-25,29.069536,28.789371,5030.637188,4,-0.011023270211617087,-1613.1525704172964,target
AAPL,2000-09-22,2000-09-25,0.753062,0.813545,196055.609828,1,0.07880434108581702,11642.982966517971,target
COMS-201004,2000-09-22,2000-09-27,14.25,17.0625,10360.849276,3,0.19569327786339064,28912.791724815208,target_gap
MCHP,2000-09-22,2000-09-27,7.168291,6.631581,20596.555849,3,-0.07616704614710756,-11253.334634636878,target_gap
NTAP,2000-09-22,2000-09-22,94.089322,108.18741,1569.169583,0,0.14822863251819496,21900.10626039238,price_action
QLGC-201608,2000-09-22,2000-09-25,42.155853,50.662676,3502.291871,1,0.20011325323526252,29565.82298245994,target
ALTR-201512,2000-09-25,2000-09-26,43.725739,44.03119,3478.594054,1,0.005576821761516415,848.8512145644054,target
LLTC-201703,2000-09-25,2000-09-26,42.216104,44.196372,3602.987514,1,0.04544322083613084,6916.938509072905,target
EA,2000-09-27,2000-09-28,22.885375,23.272424,6665.453506,1,0.015489782290865728,2364.4871558256273,target
SANM,2000-09-27,2000-09-28,284.126265,303.488327,536.878934,1,0.06665161913520867,10174.248701553239,target
SDLI-200102,2000-09-27,2000-09-29,311.354872,328.55795,489.927797,2,0.053775998386961454,8208.808561024896,target
AMCC-201701,2000-10-02,2000-10-04,389.381938,373.515658,407.099155,2,-0.042089359753372135,-6676.551788979938,target
JNPR-202507,2000-10-02,2000-10-03,156.783996,164.192758,1011.053817,1,0.04578944869129464,7263.489569992205,target
MEDI-200706,2000-10-02,2000-10-03,64.625,61.25356,2452.875169,1,-0.05349532433225712,-8485.857363130315,target
SEBL-200601,2000-10-02,2000-10-03,104.309829,106.36198,1519.675183,1,0.018247073886844323,2894.497196363256,target
ITWO-201001,2000-10-03,2000-10-04,1950.691105,2002.244925,80.012775,1,0.024992495264697823,3903.5644338577404,target
VRSN,2000-10-03,2000-10-05,150.529208,159.682583,1036.876563,2,0.05932387263324568,9265.763855798199,target
JAVA-201001,2000-10-04,2000-10-06,205.258837,226.635747,764.53299,2,0.10260139101108878,16112.214768435922,target
ADBE,2000-10-05,2000-10-06,37.240953,38.144344,4297.599397,1,0.022825057957446715,3655.632261325023,target
ALTR-201512,2000-10-06,2000-10-13,39.33736,28.022077,4073.764527,5,-0.2886438411189818,-46287.88370402357,target
SEBL-200601,2000-10-06,2000-10-09,90.441436,96.765528,1771.877455,1,0.0684278736316104,10973.320769619255,target
APOL-201702,2000-10-09,2000-10-16,17.802575,16.645334,9091.77729,5,-0.06631224200282948,-10740.61699307061,target
CMVT-201302,2000-10-09,2000-10-11,51.04446,51.830134,3170.903344,2,0.013971405922602598,2262.953496022499,target
MXIM-202108,2000-10-09,2000-10-11,43.035161,41.800465,3761.042051,2,-0.030049279801315998,-4867.092342463351,target
SANM,2000-10-09,2000-10-11,249.102678,256.890159,649.760373,2,0.02981937362114606,4829.854358179233,target
XLNX-202202,2000-10-09,2000-10-12,53.758911,48.011801,3010.79478,3,-0.10815471901419504,-17517.85760576566,target
GMST-200805,2000-10-10,2000-10-13,71.903842,63.416185,2299.492487,3,-0.11927565562136866,-19735.121529958822,target
PMCS-201601,2000-10-10,2000-10-12,176.794551,169.75,935.223084,2,-0.04118924777841115,-6815.094047480554,target_gap
JAVA-201001,2000-10-11,2000-10-13,193.743704,203.496483,777.540511,2,0.04886911723250309,7366.971958422451,target
VRSN,2000-10-11,2000-10-13,135.550679,131.241275,1111.345065,2,-0.033146375991741306,-4996.783987169591,target
MOLX-201312,2000-10-12,2000-10-13,39.36047,40.556907,3806.67755,1,0.028955372964507786,4341.49618906877,target
LLTC-201703,2000-10-17,2000-10-18,40.672481,42.60922,3766.471662,1,0.046152281329114864,7075.09774255901,target
CIEN,2000-10-18,2000-10-19,830.891616,917.0,184.152365,1,0.10208970733220069,15631.747716373007,target_gap
VTSS-201504,2000-10-18,2000-10-19,1392.934058,1575.0,109.847739,1,0.12912490969952617,19771.317452741758,target_gap
FISV,2000-10-24,2000-10-26,8.666667,8.416667,18166.102842,2,-0.03020481705783029,-4758.762032169965,price_action
VRTS-200507,2000-10-24,2000-10-27,146.460434,139.044628,1074.963113,3,-0.05196169668609951,-8186.553450845648,target
AMCC-201701,2000-10-25,2000-10-27,324.0,304.060213,480.145509,2,-0.06285547361536803,-9785.091335441597,target
CIEN,2000-10-25,2000-10-27,840.875,789.029642,185.006267,2,-0.06296920094203129,-9802.795955496578,target
EA,2000-10-25,2000-10-26,22.409435,23.622781,6942.037801,1,0.05266964265409557,8199.401489345997,target
JNPR-202507,2000-10-25,2000-10-27,154.736194,154.266932,1005.370115,2,-0.0044274326362174765,-689.2451879689761,target
LLTC-201703,2000-10-25,2000-10-26,40.834042,40.950328,3809.741548,1,0.0014447816495064547,224.91788840381196,target
NTAP,2000-10-25,2000-10-27,89.849381,91.104979,1731.421432,2,0.012555898853314096,1954.6526342330326,target
PMCS-201601,2000-10-25,2000-10-26,175.0,171.39192,888.955113,1,-0.021987776478293974,-3422.970009262266,target
SDLI-200102,2000-10-25,2000-10-27,269.375,271.688,577.511442,2,0.007175509486746945,1117.054914513923,target_gap
COMS-201004,2000-10-26,2000-10-27,16.471199,17.468356,8939.801783,1,0.05905573689853805,8702.000216957793,target
ITWO-201001,2000-10-26,2000-10-27,1871.749992,2124.735004,78.669295,1,0.13357150520424277,19682.07202737441,target
JAVA-201001,2000-10-26,2000-10-27,202.76059,213.514738,726.222251,1,0.0515654280700375,7598.285785916523,target
SEBL-200601,2000-10-26,2000-10-31,99.96774,102.356981,1472.967697,3,0.02246766582393267,3310.662827056134,target
FISV,2000-11-06,2000-11-07,7.950794,8.236569,19979.630542,1,0.034493590437112864,5483.277906940726,target
AMCC-201701,2000-11-08,2000-11-13,241.216693,264.235683,660.825968,3,0.0938961511083165,14977.735283759423,target
ARBA-201209,2000-11-08,2000-11-14,698.882112,587.871493,228.08175,4,-0.16001706376660285,-25524.93572623504,target
JNPR-202507,2000-11-08,2000-11-14,149.391153,134.274,1067.012683,4,-0.102449205690891,-16342.06583291653,target_gap
LLTC-201703,2000-11-08,2000-11-09,41.03537,42.347194,3884.508812,1,0.03052439090136394,4869.062695564848,target
QLGC-201608,2000-11-08,2000-11-09,54.545893,57.202592,2922.351197,1,0.047238604285108954,7535.210994329653,target
SANM,2000-11-08,2000-11-10,295.727569,293.397709,539.01723,2,-0.009266395554984985,-1478.1183043069032,target
VTSS-201504,2000-11-08,2000-11-09,1324.92059,1354.590849,120.310799,1,0.020963640003403894,3343.9906412436685,target
EA,2000-11-09,2000-11-14,20.958257,20.512284,7522.977482,3,-0.02264834538315963,-3573.4301788940793,target
ITWO-201001,2000-11-09,2000-11-14,1802.362671,1575.62309,87.478784,3,-0.12702432976298716,-20041.754298146785,target
JAVA-201001,2000-11-09,2000-11-14,187.458025,178.320425,841.086933,3,-0.05007560477372641,-7900.871975303773,target
NTAP,2000-11-09,2000-11-14,70.38277,68.270935,2240.157562,3,-0.03136204534703679,-4948.267849989468,target_gap
SEBL-200601,2000-11-09,2000-11-14,98.653777,94.97786,1598.20029,3,-0.03860767442244539,-6091.474965790054,target_gap
VRTS-200507,2000-11-09,2000-11-14,134.749788,120.0,1170.083435,3,-0.11070644902907056,-17467.13763261636,target_gap
ADBE,2000-11-13,2000-11-14,35.741054,37.7638,4268.475813,1,0.05511627244104522,8414.414820613398,target_gap
QLGC-201608,2000-11-13,2000-11-14,47.60237,54.25,3204.878769,1,0.13805475002682743,21076.35156068229,target_gap
CMVT-201302,2000-11-17,2000-11-21,52.705997,52.747076,2942.494869,2,-0.0006207195119892761,-96.33299091365188,target
JNPR-202507,2000-11-20,2000-11-22,97.26258,94.197758,1603.060776,2,-0.0328657351317595,-5127.941051472881,target
INTU,2000-11-22,2000-11-24,18.522406,20.09087,8282.028094,1,0.08316179711271743,12766.206408584549,price_action
APOL-201702,2000-11-28,2000-11-29,17.095018,15.844991,9116.183335,1,-0.07441903996107568,-11605.679635650682,target
CIEN,2000-11-28,2000-12-01,615.091419,574.952802,253.362857,3,-0.06656406894780631,-10380.693702279212,target
QLGC-201608,2000-11-28,2000-12-01,41.852012,43.862303,3723.627909,3,0.046567098688192976,7262.158034013497,target
EA,2000-11-29,2000-12-01,18.822848,18.304248,8146.481544,2,-0.02891209488265578,-4436.483615728677,target
NWACQ-200705,2000-11-29,2000-12-05,25.751901,25.679795,5954.511293,4,-0.004195134408974233,-643.7321524687868,target
PAYX,2000-12-04,2000-12-05,23.260028,22.986426,6594.676624,1,-0.013145327741669766,-2017.8043652067718,target
PCAR,2000-12-06,2000-12-11,2.536897,2.498765,60569.70314,3,-0.016408878123515214,-2523.1383304900082,target
FISV,2000-12-11,2000-12-15,8.771433,8.785571,17446.56104,4,0.00021054188555114095,32.24206197523745,target
QCOM,2000-12-12,2000-12-13,28.240094,28.847206,5424.09459,1,0.020069109874320645,3076.2767617301724,target
SANM,2000-12-13,2000-12-14,231.927509,234.887774,658.293784,1,0.011346875621456531,1733.6132239769795,target
SEBL-200601,2000-12-13,2000-12-18,85.906596,81.864673,1777.237657,3,-0.04838340507223837,-7392.1768117081665,target
ADBE,2000-12-14,2000-12-15,29.06819,30.303853,5242.597077,1,0.041050631278386485,6260.200042035838,target
JNPR-202507,2000-12-14,2000-12-18,107.999506,104.262375,1411.050975,2,-0.035953835192844674,-5482.941274623008,target
QLGC-201608,2000-12-14,2000-12-19,44.309567,47.019112,3439.275501,3,0.05966577089235381,9098.999206988432,target
QTRN-200309,2000-12-14,2000-12-15,16.530423,16.898284,9218.929955,1,0.020823470948374334,3175.5685514872894,target
INTU,2000-12-15,2000-12-21,19.919938,17.805792,7586.383361,4,-0.1073826877167735,-16239.061747888627,target
PCAR,2000-12-15,2000-12-18,2.362947,2.398948,63954.154952,1,0.013815055124474451,2089.196480242157,target
QCOM,2000-12-15,2000-12-18,24.864357,25.623058,6077.787757,1,0.029071899261831513,4396.429045308178,target
SNPS,2000-12-15,2000-12-18,20.68652,20.904949,7305.254059,1,0.009145223971194882,1382.9962717845629,target
CIEN,2000-12-19,2000-12-22,591.660064,466.536165,260.938566,3,-0.2125825294719107,-32842.93778016759,target
BEAS-200804,2000-12-20,2000-12-21,61.772876,61.209972,2464.520633,1,-0.010498754730800086,-1599.4547938461474,target
CMVT-201302,2000-12-20,2000-12-22,51.02686,52.299066,2983.537079,2,0.023498197170831903,3579.8820979566663,target
HGSI-201208,2000-12-20,2000-12-22,66.170408,68.134133,2300.734303,2,0.028236241714300725,4301.709424418106,target
MLNM-200805,2000-12-20,2000-12-22,52.960558,56.413329,2874.602029,2,0.063704916548736,9705.25903100887,target
PSFT-200501,2000-12-20,2000-12-21,33.675379,36.03872,4520.825916,1,0.06868288125621236,10463.63749770567,target
TLAB-201312,2000-12-20,2000-12-22,37.665592,37.456506,4041.899236,2,-0.006942374696913833,-1057.6506237524736,target
AMCC-201701,2001-01-02,2001-01-03,269.875198,273.422179,566.465393,1,0.011725632105943573,1793.8103308896534,target
BBBYQ-202309,2001-01-02,2001-01-03,18.162186,19.32215,8417.211241,1,0.06237857629082644,9542.797656081588,target
BEAS-200804,2001-01-02,2001-01-03,59.555709,58.272463,2566.923697,1,-0.022915862593951508,-3505.7138660730852,target
BIIB,2001-01-02,2001-01-03,53.900686,57.006935,2836.234038,1,0.05614946466182569,8589.85587081933,target
CHKP,2001-01-02,2001-01-03,79.16667,79.267587,1931.052048,1,-0.0001260677126173615,-19.28608737178729,target
CMVT-201302,2001-01-02,2001-01-03,55.189007,52.465332,2750.64894,1,-0.05068174229035638,-7699.157130814216,target
EA,2001-01-02,2001-01-03,19.247233,19.859173,7942.698142,1,0.030350163030698596,4643.0278126376215,target
HGSI-201208,2001-01-02,2001-01-03,62.552001,66.376546,2443.965933,1,0.059657285699492135,9126.489253090345,target
MLNM-200805,2001-01-02,2001-01-03,56.222064,57.737416,2719.127478,1,0.025516237647719597,3903.524371595646,target
PSFT-200501,2001-01-02,2001-01-03,33.150146,35.219379,4611.592329,1,0.060933683746258405,9321.755144253344,target
ADELQ-200702,2001-01-03,2001-01-04,43.965194,49.929092,3346.503731,1,0.1340616554696683,19738.256146093656,price_action
BMET-200709,2001-01-05,2001-01-09,21.092653,22.310742,7510.600835,2,0.05626964427244552,8920.392333613912,target
CHKP,2001-01-05,2001-01-10,79.36913,82.088103,1995.971194,3,0.032810365082848625,5201.407134031557,target
GENZ-201104,2001-01-05,2001-01-09,37.812883,40.081044,4189.537602,2,0.05850087725003994,9274.108334580116,target
ADELQ-200702,2001-01-08,2001-01-09,44.462505,46.861319,3563.911273,1,0.05247688843820675,8321.330728017638,target
BIIB,2001-01-08,2001-01-10,42.200912,46.865,3754.905124,2,0.10896737939568046,17279.103801753896,target
CTAS,2001-01-12,2001-01-17,8.131603,8.479631,20084.370882,2,0.04134055108332846,6756.387676747603,target
ADELQ-200702,2001-01-16,2001-01-17,42.858326,45.116771,3811.270337,1,0.051222853584260264,8372.836778805853,target
PTC,2001-01-16,2001-01-17,37.810005,40.0,4320.144012,1,0.056440998338157966,9225.789538274781,target_gap
BBBYQ-202309,2001-01-19,2001-01-22,19.403969,20.933012,8542.253916,1,0.07729124849601332,12820.273060094303,target
CE-200402,2001-01-19,2001-01-22,17.627034,18.335902,9403.376222,1,0.03875951770483432,6429.027998935286,target
SANM,2001-01-25,2001-01-31,284.619008,298.274064,589.133393,4,0.046510470536455406,7804.267980445846,target
VSTR-200105,2001-01-25,2001-01-26,115.242684,118.380513,1455.00396,1,0.025790892199793802,4327.606920773163,target
AMCC-201701,2001-01-26,2001-01-29,287.843665,313.5,582.657761,1,0.0876091617011101,14703.598509870848,price_action
CIEN,2001-01-26,2001-01-29,576.270334,665.799296,291.034147,1,0.1537429396739689,25802.945888303046,target
MCLDQ-200205,2001-02-01,2001-02-12,17.066431,16.45154,10133.484169,7,-0.03737788274102627,-6468.745847081154,target
ATML-201604,2001-02-05,2001-02-06,15.536252,16.441666,11061.202829,1,0.05679698640976749,9767.37360216226,target
CTXS-202209,2001-02-05,2001-02-07,25.207422,24.989635,6817.421996,2,-0.010026711169480396,-1724.2927870631975,target
SANM,2001-02-05,2001-02-08,244.677623,228.824476,702.351241,3,-0.06610035246448531,-11367.272782701795,target
CHKP,2001-02-09,2001-02-13,85.953391,87.60754,1994.730819,2,0.017818772979294684,3057.236309476022,target
BIIB,2001-02-14,2001-02-20,52.001414,52.413846,3312.772077,3,0.006521044496097472,1124.1590908258513,target
PCAR,2001-02-14,2001-02-15,2.72727,2.907782,63165.291511,1,0.06469599033958717,11152.90437348676,target
CMVT-201302,2001-02-20,2001-02-21,52.009002,53.328255,3324.960266,1,0.023931346822548383,4141.2936105836125,target
PTC,2001-02-20,2001-02-21,35.853711,35.533767,4823.151128,1,-0.01031011565636919,-1784.154331500904,target
QCOM,2001-02-20,2001-02-26,23.211289,19.336113,7450.161975,4,-0.16811767646151998,-29092.581563368905,price_action
FISV,2001-02-22,2001-03-05,8.779242,8.105438,19671.789529,7,-0.07804133592443119,-13487.43834968176,target
CTXS-202209,2001-02-28,2001-03-05,21.317224,18.785247,7988.965852,3,-0.12000895868885797,-20452.140846732567,target
BMC-201309,2001-03-01,2001-03-06,27.722482,28.578133,6081.142441,3,0.029422670936802175,4963.674350292771,target
COST,2001-03-02,2001-03-06,25.534536,25.847117,6646.599235,2,0.01082535086850478,1838.5411093755683,target
PTC,2001-03-02,2001-03-06,29.208616,30.0,5810.539947,2,0.0256572868766618,4357.547136419045,price_action
AMGN,2001-03-08,2001-03-09,45.914146,47.116774,3670.873299,1,0.024757297478208207,4175.639957567619,target
BGEN-200311,2001-03-08,2001-03-09,63.164075,65.171351,2668.368278,1,0.03033528122748641,5116.439406564459,target
BMC-201309,2001-03-09,2001-03-13,23.722843,22.543823,7110.697397,2,-0.05102927294459314,-8613.947237787448,target
CPWR-201412,2001-03-09,2001-03-12,8.688585,9.061501,19414.663633,1,0.04146120692677324,6998.819075278501,target
PCAR,2001-03-12,2001-03-13,2.656915,2.67697,63656.71921,1,0.006138580783022318,1038.9480925434618,target
PPLI,2001-03-12,2001-03-13,3.164379,3.217565,53448.241701,1,0.015385144292955122,2603.918866862601,target_gap
CMCSK-201512,2001-03-13,2001-03-15,24.290302,24.607936,6906.402357,2,0.011659280711041387,1957.3137197964534,target
SBUX,2001-03-13,2001-03-15,4.017247,4.073101,41759.590161,2,0.012484962038421976,2095.9258203466306,target
SSCC-201105,2001-03-13,2001-03-20,1539.147475,1543.759347,108.994491,5,0.0015931678362246515,267.45468619070016,target
ADELQ-200702,2001-03-21,2001-03-27,36.929668,36.925819,4606.298296,4,-0.0015030797665420703,-255.86647556448588,target
BBBYQ-202309,2001-03-21,2001-03-23,20.977269,21.361252,8109.209251,2,0.0168800795787567,2873.464579328953,target_gap
GENZ-201104,2001-03-21,2001-03-22,39.067592,39.786279,4354.224526,1,0.0169712368245436,2888.9821078865207,target
ADELQ-200702,2001-04-03,2001-04-05,35.252928,36.064931,4841.00854,2,0.02160240199329011,3689.240611521149,target
EA,2001-05-03,2001-05-04,26.522842,27.446082,6448.35301,1,0.033361528703597765,5709.771176341164,target
CTAS,2001-05-04,2001-05-14,8.059656,8.080915,21219.223536,6,0.0012349812177443464,211.35388889937894,target
CTXS-202209,2001-05-04,2001-05-08,20.270361,22.222475,8436.931014,2,0.09477008377265905,16218.89099921225,target_gap
GENZ-201104,2001-05-04,2001-05-07,49.0,52.15118,3490.196758,1,0.06282079714837074,10751.11069730841,target
BIIB,2001-05-23,2001-05-24,52.291447,54.403144,3333.580751,1,0.038927703642974265,6790.540160500124,target
FLEX,2001-05-23,2001-05-24,21.741833,21.830933,8017.620357,1,0.0026933659556305223,469.83017175568966,target
RFMD-201412,2001-05-23,2001-05-31,31.818885,26.275761,5478.437071,5,-0.1753639340173131,-30590.4465254214,target
CPWR-201412,2001-05-29,2001-05-31,9.332869,9.310027,18637.570655,2,-0.00384305117116035,-668.9359218162135,target
CTXS-202209,2001-05-29,2001-06-05,19.948663,17.854429,8719.481571,5,-0.10623328832699885,-18491.365191250632,target
KLAC,2001-05-30,2001-05-31,2.666714,2.694053,64840.704467,1,0.008838772094059255,1529.3959111045988,target
NVLS-201206,2001-05-30,2001-05-31,46.805398,48.110712,3694.265863,1,0.026450072393586987,4576.7253795763245,target
PSFT-200501,2001-05-30,2001-05-31,39.248115,40.553726,4405.602206,1,0.0318200128589059,5505.900258522917,target
SPLS-201709,2001-05-30,2001-05-31,6.8471,7.015999,25253.256321,1,0.023233647445477068,4020.178937189805,target
CHIR-200604,2001-06-07,2001-06-13,50.869469,50.302834,3373.967614,4,-0.012522453022285496,-2150.7574139277276,target
BIIB,2001-06-12,2001-06-13,60.372659,64.379721,2830.775648,1,0.06488026185628737,11095.89265879133,target
CPWR-201412,2001-06-12,2001-06-13,10.099309,10.681159,16922.093413,1,0.05613323058398412,9599.96589611037,target
HGSI-201208,2001-06-12,2001-06-19,62.75,65.119483,2723.529118,5,0.03630883209639668,6209.575793637981,target
RFMD-201412,2001-06-12,2001-06-19,21.73,21.67,7864.770002,5,-0.004156317453070324,-710.8179128080956,target_gap
CTXS-202209,2001-06-14,2001-06-15,19.966509,20.821867,8868.678728,1,0.04138065941269353,7332.674019506725,target
CE-200402,2001-06-15,2001-06-20,24.576736,25.456675,7067.239672,3,0.03435460632599119,5971.217741857574,target
MWW-201610,2001-06-15,2001-06-19,49.722827,49.801453,3493.157889,2,0.0001800490416001832,31.2945525093819,target
NVDA,2001-06-19,2001-06-20,0.328068,0.339942,527368.309301,1,0.034745410712533564,6015.602952258749,target
AMGN,2001-06-25,2001-06-26,42.445721,43.914402,4145.798514,1,0.03315396359528333,5838.233536581363,target
EA,2001-07-03,2001-07-06,25.062377,26.388909,7044.632241,2,0.051456142251579795,9091.210460147355,target
FISV,2001-07-03,2001-07-06,9.93503,9.79366,17770.981388,2,-0.015608526442277615,-2757.696023260738,target
CTXS-202209,2001-07-05,2001-07-09,24.337273,23.221778,7277.154664,2,-0.04716974075199154,-8359.896739179792,target
AMAT,2001-07-06,2001-07-11,16.86975,15.90714,10420.716463,3,-0.05838046570130784,-10270.170909008913,target
NVLS-201206,2001-07-06,2001-07-11,52.281587,47.406037,3362.462523,3,-0.09452413454072361,-16628.490456485655,target
PSFT-200501,2001-07-06,2001-07-09,41.277804,42.429309,4258.823362,1,0.026458416509553384,4654.509967856749,target
RFMD-201412,2001-07-06,2001-07-10,21.69004,21.242897,8104.866328,2,-0.021985335395569017,-3867.6147799094906,target
CTXS-202209,2001-07-19,2001-07-25,23.661819,25.146327,7342.690559,4,0.061251732636100176,10649.41212341786,target
PSFT-200501,2001-07-19,2001-07-25,36.915128,37.39,4706.509854,4,0.011446856248354509,1990.1851663605485,target_gap
MSFT,2001-07-23,2001-07-30,20.271391,20.255734,8521.844074,5,-0.0021703466768504542,-375.1890475480759,target
MCHP,2001-07-25,2001-07-26,5.63232,6.061317,30688.326249,1,0.07466156902737064,12914.021304294263,target
BMET-200709,2001-08-02,2001-08-07,28.393734,28.073181,6207.681524,3,-0.012672790619218,-2235.2602687994367,target
KLAC,2001-08-08,2001-08-10,2.721218,2.719007,64690.053282,2,-0.0022104799683875243,-389.3958473773091,target
NVLS-201206,2001-08-08,2001-08-13,47.459807,49.818139,3709.154,3,0.04822261100174785,8494.844894464215,target
CTXS-202209,2001-08-16,2001-08-21,24.075037,24.841079,7345.628631,3,0.030375421278741044,5375.540431336034,target
DELL-201310,2001-08-16,2001-08-23,23.50309,21.794109,7524.384237,5,-0.07401033127686307,-13097.613510097814,target
MCHP,2001-08-16,2001-08-20,5.892222,5.843331,30013.513759,2,-0.009684937191749454,-1713.9440132024174,target
PSFT-200501,2001-08-16,2001-08-22,36.932083,35.33,4788.418672,4,-0.04471750922404938,-7913.660739604471,target_gap
RFMD-201412,2001-08-16,2001-08-20,24.844705,24.10906,7118.067047,2,-0.030967320602805937,-5480.288896175218,target
EBAY,2001-08-22,2001-08-24,5.12689,5.295261,33836.058714,2,0.03139570974301753,5450.1442191294045,target
PPLI,2001-08-22,2001-08-23,3.197832,3.242839,54247.298183,1,0.012655581879315703,2196.948149407952,target
NVLS-201206,2001-08-29,2001-09-07,47.46725,40.666913,3693.662276,6,-0.1444623658048857,-25346.026065572107,target
CTXS-202209,2001-08-30,2001-08-31,23.167391,24.74337,7568.029788,1,0.06653155578273662,11673.243539996358,target
RFMD-201412,2001-09-05,2001-09-07,21.458945,22.197842,8135.620046,2,0.03298586386676394,5762.763304827036,target
CPWR-201412,2001-09-07,2001-09-24,9.270207,8.126205,18673.361756,7,-0.12463267075687978,-21589.75757780639,target
SSCC-201105,2001-09-10,2001-09-19,1942.284046,1700.59463,89.878125,3,-0.12566060235440624,-21951.782045786793,target
CTXS-202209,2001-09-17,2001-09-24,21.535416,18.314797,8110.169603,5,-0.15073969259877362,-26346.00239510552,target
EA,2001-09-17,2001-09-21,25.162151,23.484293,6941.213955,4,-0.06798755599274064,-11882.738263171224,target
MCHP,2001-09-18,2001-09-24,5.064415,4.918875,33455.77702,4,-0.0300965151657987,-5102.9402068911295,target
GENZ-201104,2001-10-16,2001-10-18,47.497983,45.98965,3491.720174,2,-0.03311031701307199,-5495.178960351623,target
CE-200402,2001-10-29,2001-10-30,25.853782,26.568208,6393.654524,1,0.026195663108422584,4333.178100780235,target
EBAY,2001-10-29,2001-11-05,5.005651,4.975503,33022.707975,5,-0.007413278691816516,-1226.2738587454078,target
NVDA,2001-10-29,2001-10-31,0.320676,0.334109,515473.378795,2,0.04043223749697833,6688.133274668711,target
BMET-200709,2001-10-30,2001-11-01,28.91112,30.243721,5698.621572,2,0.044629500936028466,7358.014968114294,target
IMNX-200207,2001-10-30,2001-10-31,23.20319,24.233371,7100.469159,1,0.04293713555536627,7078.996616099088,target
CHIR-200604,2001-11-12,2001-11-13,48.499234,51.299674,3458.268105,1,0.05626214245708905,9443.080726991786,target
CSCO,2001-11-21,2001-11-23,12.233126,12.550547,13787.780898,1,0.02451231688399047,4137.3292672219395,target
RFMD-201412,2001-11-21,2001-11-23,23.17429,26.14,7278.223465,1,0.12639608756703202,21333.855743965803,price_action
AABA-201910,2001-11-28,2001-12-03,2.21617,2.221681,77257.068137,3,0.0010841412818798357,185.7509455907566,target_gap
ERIC,2001-11-28,2001-11-29,14.584301,14.581245,11739.663026,1,-0.0016082541043435095,-275.5496221987123,target
BRCM-201601,2001-11-29,2001-12-04,27.454908,27.396911,6213.192954,3,-0.0035085353592342328,-598.9141823854006,target
FLEX,2001-12-07,2001-12-11,20.000301,20.049453,8557.166627,2,0.0010550787389862482,180.69881005733623,target
QCOM,2001-12-07,2001-12-10,17.736034,17.87676,9649.615549,1,0.006524358131945407,1117.3988322077785,target
RFMD-201412,2001-12-07,2001-12-11,24.459033,25.2,6997.247552,2,0.028852805194191866,4941.496186736098,target_gap
ABGX-200603,2001-12-10,2001-12-13,34.158656,31.636125,5001.253344,3,-0.07514320431094934,-12846.157359960693,target
BIIB,2001-12-10,2001-12-11,61.130652,61.051608,2794.606096,1,-0.002690231911658625,-459.9104175667744,target
COMS-201004,2001-12-13,2001-12-17,4.975397,5.003214,34144.434187,2,0.004184016634552812,711.2872185145097,target
ARBA-201209,2001-12-14,2001-12-18,35.369833,33.645659,4807.298703,2,-0.05007782498175639,-8520.860834086052,target
BRCD-201711,2001-12-18,2001-12-19,30.98385,33.094542,5439.982823,1,0.06662800592997176,11238.118981083506,target
QLGC-201608,2001-12-19,2001-12-21,22.960745,22.603568,7407.810325,2,-0.01693324354475323,-2882.1719708646415,target
AABA-201910,2001-12-20,2001-12-21,2.279462,2.313001,74910.154396,1,0.013294093318998446,2271.6198218473583,target_gap
BRCM-201601,2001-12-20,2001-12-21,23.065361,23.841549,7403.085599,1,0.03220558792257644,5503.109549759363,target
CNXT-201104,2001-12-20,2001-12-21,46.203955,50.094925,3695.675893,1,0.08269609045955484,14130.642366467131,target_gap
FLEX,2001-12-20,2001-12-21,16.592172,17.309372,10291.289246,1,0.041765729465913726,7136.69271398132,target
INKT-200303,2001-12-20,2001-12-21,6.1154,6.475267,27922.103562,1,0.05736454188484652,9802.129960272316,target
KLAC,2001-12-20,2001-12-26,2.630538,2.662179,64912.510688,3,0.010612466841436907,1813.3985866681323,target
MXIM-202108,2001-12-20,2001-12-21,31.786982,31.960684,5363.797624,1,0.004057901268956998,692.3521651394258,target
RATL-200302,2001-12-20,2001-12-21,19.567947,19.874912,8726.252192,1,0.01426617791245155,2437.724164431216,target
XLNX-202202,2001-12-20,2001-12-21,26.243446,26.630863,6506.570994,1,0.013342771783901641,2279.937723874813,target_gap
IMCL-200811,2001-12-31,2002-01-04,45.39,43.676716,3857.692426,3,-0.03909206411208621,-6849.837727668084,target
ABGX-200603,2002-01-02,2002-01-09,31.840958,30.195064,5511.805724,5,-0.053017803651123185,-9311.200130140904,target
ICOS-200701,2002-01-02,2002-01-04,55.426352,56.957164,3166.385105,2,0.026181184381860234,4598.045008197078,target
MEDI-200706,2002-01-02,2002-01-03,44.968066,46.911193,3902.795749,1,0.0417518013625362,7332.619450602768,target
PDLI-202012,2002-01-02,2002-01-10,4.444262,4.132214,39489.385865,6,-0.07151445540366852,-12559.65657957783,target
PSFT-200501,2002-01-02,2002-01-03,38.402078,40.109076,4570.095802,1,0.04298947283838905,7549.9842981333495,target
SEPR-200910,2002-01-02,2002-01-04,54.823629,56.228354,3201.195887,2,0.024187758460014752,4247.951522147487,target
